ID,Pokemon,Generation,Type,Total,HP,Attack,Defence,Sp.Atack,Sp.Defence,Speed,Previos,Next
586,Sawsbuck,5,"['Normal', 'Grass']",475,80,100,70,60,70,95,Deerling,Emolga
587,Emolga,5,"['Electric', 'Flying']",428,55,75,60,75,60,103,Sawsbuck,Karrablast
588,Karrablast,5,"['Bug', 'Null']",315,50,75,45,40,45,60,Emolga,Escavalier
589,Escavalier,5,"['Bug', 'Steel']",495,70,135,105,60,105,20,Karrablast,Foongus
590,Foongus,5,"['Grass', 'Poison']",294,69,55,45,55,55,15,Escavalier,Amoonguss
591,Amoonguss,5,"['Grass', 'Poison']",464,114,85,70,85,80,30,Foongus,Frillish
592,Frillish,5,"['Water', 'Ghost']",335,55,40,50,65,85,40,Amoonguss,Jellicent
593,Jellicent,5,"['Water', 'Ghost']",480,100,60,70,85,105,60,Frillish,Alomomola
594,Alomomola,5,"['Water', 'Null']",470,165,75,80,40,45,65,Jellicent,Joltik
595,Joltik,5,"['Bug', 'Electric']",319,50,47,50,57,50,65,Alomomola,Galvantula
596,Galvantula,5,"['Bug', 'Electric']",472,70,77,60,97,60,108,Joltik,Ferroseed
597,Ferroseed,5,"['Grass', 'Steel']",305,44,50,91,24,86,10,Galvantula,Ferrothorn
598,Ferrothorn,5,"['Grass', 'Steel']",489,74,94,131,54,116,20,Ferroseed,Klink
599,Klink,5,"['Steel', 'Null']",300,40,55,70,45,60,30,Ferrothorn,Klang
600,Klang,5,"['Steel', 'Null']",440,60,80,95,70,85,50,Klink,Klinklang
601,Klinklang,5,"['Steel', 'Null']",520,60,100,115,70,85,90,Klang,Tynamo
602,Tynamo,5,"['Electric', 'Null']",275,35,55,40,45,40,60,Klinklang,Eelektrik
603,Eelektrik,5,"['Electric', 'Null']",405,65,85,70,75,70,40,Tynamo,Eelektross
604,Eelektross,5,"['Electric', 'Null']",515,85,115,80,105,80,50,Eelektrik,Elgyem
605,Elgyem,5,"['Psychic', 'Null']",335,55,55,55,85,55,30,Eelektross,Beheeyem
606,Beheeyem,5,"['Psychic', 'Null']",485,75,75,75,125,95,40,Elgyem,Litwick
607,Litwick,5,"['Ghost', 'Fire']",275,50,30,55,65,55,20,Beheeyem,Lampent
608,Lampent,5,"['Ghost', 'Fire']",370,60,40,60,95,60,55,Litwick,Chandelure
609,Chandelure,5,"['Ghost', 'Fire']",520,60,55,90,145,90,80,Lampent,Axew
610,Axew,5,"['Dragon', 'Null']",320,46,87,60,30,40,57,Chandelure,Fraxure
611,Fraxure,5,"['Dragon', 'Null']",410,66,117,70,40,50,67,Axew,Haxorus
612,Haxorus,5,"['Dragon', 'Null']",540,76,147,90,60,70,97,Fraxure,Cubchoo
613,Cubchoo,5,"['Ice', 'Null']",305,55,70,40,60,40,40,Haxorus,Beartic
614,Beartic,5,"['Ice', 'Null']",505,95,130,80,70,80,50,Cubchoo,Cryogonal
615,Cryogonal,5,"['Ice', 'Null']",515,80,50,50,95,135,105,Beartic,Shelmet
616,Shelmet,5,"['Bug', 'Null']",305,50,40,85,40,65,25,Cryogonal,Accelgor
617,Accelgor,5,"['Bug', 'Null']",495,80,70,40,100,60,145,Shelmet,Stunfisk
618,Stunfisk,5,"['Ground', 'Electric']",471,109,66,84,81,99,32,Accelgor,Mienfoo
619,Mienfoo,5,"['Fighting', 'Null']",350,45,85,50,55,50,65,Stunfisk,Mienshao
620,Mienshao,5,"['Fighting', 'Null']",510,65,125,60,95,60,105,Mienfoo,Druddigon
621,Druddigon,5,"['Dragon', 'Null']",485,77,120,90,60,90,48,Mienshao,Golett
622,Golett,5,"['Ground', 'Ghost']",303,59,74,50,35,50,35,Druddigon,Golurk
623,Golurk,5,"['Ground', 'Ghost']",483,89,124,80,55,80,55,Golett,Pawniard
624,Pawniard,5,"['Dark', 'Steel']",340,45,85,70,40,40,60,Golurk,Bisharp
625,Bisharp,5,"['Dark', 'Steel']",490,65,125,100,60,70,70,Pawniard,Bouffalant
626,Bouffalant,5,"['Normal', 'Null']",490,95,110,95,40,95,55,Bisharp,Rufflet
627,Rufflet,5,"['Normal', 'Flying']",350,70,83,50,37,50,60,Bouffalant,Braviary
628,Braviary,5,"['Normal', 'Flying']",510,100,123,75,57,75,80,Rufflet,Vullaby
629,Vullaby,5,"['Dark', 'Flying']",370,70,55,75,45,65,60,Braviary,Mandibuzz
630,Mandibuzz,5,"['Dark', 'Flying']",510,110,65,105,55,95,80,Vullaby,Heatmor
631,Heatmor,5,"['Fire', 'Null']",484,85,97,66,105,66,65,Mandibuzz,Durant
632,Durant,5,"['Bug', 'Steel']",484,58,109,112,48,48,109,Heatmor,Deino
633,Deino,5,"['Dark', 'Dragon']",300,52,65,50,45,50,38,Durant,Zweilous
634,Zweilous,5,"['Dark', 'Dragon']",420,72,85,70,65,70,58,Deino,Hydreigon
635,Hydreigon,5,"['Dark', 'Dragon']",600,92,105,90,125,90,98,Zweilous,Larvesta
636,Larvesta,5,"['Bug', 'Fire']",360,55,85,55,50,55,60,Hydreigon,Volcarona
637,Volcarona,5,"['Bug', 'Fire']",550,85,60,65,135,105,100,Larvesta,Cobalion
638,Cobalion,5,"['Steel', 'Fighting']",580,91,90,129,90,72,108,Volcarona,Terrakion
639,Terrakion,5,"['Rock', 'Fighting']",580,91,129,90,72,90,108,Cobalion,Virizion
640,Virizion,5,"['Grass', 'Fighting']",580,91,90,72,90,129,108,Terrakion,Tornadus
641,Tornadus,5,"['Flying', 'Null']",580,79,115,70,125,80,111,Virizion,Thundurus
642,Thundurus,5,"['Electric', 'Flying']",580,79,115,70,125,80,111,Tornadus,Reshiram
643,Reshiram,5,"['Dragon', 'Fire']",680,100,120,100,150,120,90,Thundurus,Zekrom
644,Zekrom,5,"['Dragon', 'Electric']",680,100,150,120,120,100,90,Reshiram,Landorus
645,Landorus,5,"['Ground', 'Flying']",600,89,125,90,115,80,101,Zekrom,Kyurem
646,Kyurem,5,"['Dragon', 'Ice']",660,125,130,90,130,90,95,Landorus,Keldeo
647,Keldeo,5,"['Water', 'Fighting']",580,91,72,90,129,90,108,Kyurem,Meloetta
648,Meloetta,5,"['Normal', 'Psychic']",600,100,77,77,128,128,90,Keldeo,Genesect
649,Genesect,6,"['Bug', 'Steel']",600,71,120,95,120,95,99,Meloetta,Chespin
650,Chespin,6,"['Grass', 'Null']",313,56,61,65,48,45,38,Genesect,Quilladin
651,Quilladin,6,"['Grass', 'Null']",405,61,78,95,56,58,57,Chespin,Chesnaught
652,Chesnaught,6,"['Grass', 'Fighting']",530,88,107,122,74,75,64,Quilladin,Fennekin
653,Fennekin,6,"['Fire', 'Null']",307,40,45,40,62,60,60,Chesnaught,Braixen
654,Braixen,6,"['Fire', 'Null']",409,59,59,58,90,70,73,Fennekin,Delphox
655,Delphox,6,"['Fire', 'Psychic']",534,75,69,72,114,100,104,Braixen,Froakie
656,Froakie,6,"['Water', 'Null']",314,41,56,40,62,44,71,Delphox,Frogadier
657,Frogadier,6,"['Water', 'Null']",405,54,63,52,83,56,97,Froakie,Greninja
658,Greninja,6,"['Water', 'Dark']",530,72,95,67,103,71,122,Frogadier,Bunnelby
659,Bunnelby,6,"['Normal', 'Null']",237,38,36,38,32,36,57,Greninja,Diggersby
660,Diggersby,6,"['Normal', 'Ground']",423,85,56,77,50,77,78,Bunnelby,Fletchling
661,Fletchling,6,"['Normal', 'Flying']",278,45,50,43,40,38,62,Diggersby,Fletchinder
662,Fletchinder,6,"['Fire', 'Flying']",382,62,73,55,56,52,84,Fletchling,Talonflame
663,Talonflame,6,"['Fire', 'Flying']",499,78,81,71,74,69,126,Fletchinder,Scatterbug
664,Scatterbug,6,"['Bug', 'Null']",200,38,35,40,27,25,35,Talonflame,Spewpa
665,Spewpa,6,"['Bug', 'Null']",213,45,22,60,27,30,29,Scatterbug,Vivillon
666,Vivillon,6,"['Bug', 'Flying']",411,80,52,50,90,50,89,Spewpa,Litleo
667,Litleo,6,"['Fire', 'Normal']",369,62,50,58,73,54,72,Vivillon,Pyroar
668,Pyroar,6,"['Fire', 'Normal']",507,86,68,72,109,66,106,Litleo,Flabébé
669,Flabébé,6,"['Fairy', 'Null']",303,44,38,39,61,79,42,Pyroar,Floette
670,Floette,6,"['Fairy', 'Null']",371,54,45,47,75,98,52,Flabébé,Florges
671,Florges,6,"['Fairy', 'Null']",552,78,65,68,112,154,75,Floette,Skiddo
672,Skiddo,6,"['Grass', 'Null']",350,66,65,48,62,57,52,Florges,Gogoat
673,Gogoat,6,"['Grass', 'Null']",531,123,100,62,97,81,68,Skiddo,Pancham
674,Pancham,6,"['Fighting', 'Null']",348,67,82,62,46,48,43,Gogoat,Pangoro
675,Pangoro,6,"['Fighting', 'Dark']",495,95,124,78,69,71,58,Pancham,Furfrou
676,Furfrou,6,"['Normal', 'Null']",472,75,80,60,65,90,102,Pangoro,Espurr
677,Espurr,6,"['Psychic', 'Null']",355,62,48,54,63,60,68,Furfrou,Meowstic
678,Meowstic,6,"['Psychic', 'Null']",466,74,48,76,83,81,104,Espurr,Honedge
679,Honedge,6,"['Steel', 'Ghost']",325,45,80,100,35,37,28,Meowstic,Doublade
680,Doublade,6,"['Steel', 'Ghost']",448,59,110,150,45,49,35,Honedge,Aegislash
681,Aegislash,6,"['Steel', 'Ghost']",500,60,50,140,50,140,60,Doublade,Spritzee
682,Spritzee,6,"['Fairy', 'Null']",341,78,52,60,63,65,23,Aegislash,Aromatisse
683,Aromatisse,6,"['Fairy', 'Null']",462,101,72,72,99,89,29,Spritzee,Swirlix
684,Swirlix,6,"['Fairy', 'Null']",341,62,48,66,59,57,49,Aromatisse,Slurpuff
685,Slurpuff,6,"['Fairy', 'Null']",480,82,80,86,85,75,72,Swirlix,Inkay
686,Inkay,6,"['Dark', 'Psychic']",288,53,54,53,37,46,45,Slurpuff,Malamar
687,Malamar,6,"['Dark', 'Psychic']",482,86,92,88,68,75,73,Inkay,Binacle
688,Binacle,6,"['Rock', 'Water']",306,42,52,67,39,56,50,Malamar,Barbaracle
689,Barbaracle,6,"['Rock', 'Water']",500,72,105,115,54,86,68,Binacle,Skrelp
690,Skrelp,6,"['Poison', 'Water']",320,50,60,60,60,60,30,Barbaracle,Dragalge
691,Dragalge,6,"['Poison', 'Dragon']",494,65,75,90,97,123,44,Skrelp,Clauncher
692,Clauncher,6,"['Water', 'Null']",330,50,53,62,58,63,44,Dragalge,Clawitzer
693,Clawitzer,6,"['Water', 'Null']",500,71,73,88,120,89,59,Clauncher,Helioptile
694,Helioptile,6,"['Electric', 'Normal']",289,44,38,33,61,43,70,Clawitzer,Heliolisk
695,Heliolisk,6,"['Electric', 'Normal']",481,62,55,52,109,94,109,Helioptile,Tyrunt
696,Tyrunt,6,"['Rock', 'Dragon']",362,58,89,77,45,45,48,Heliolisk,Tyrantrum
697,Tyrantrum,6,"['Rock', 'Dragon']",521,82,121,119,69,59,71,Tyrunt,Amaura
698,Amaura,6,"['Rock', 'Ice']",362,77,59,50,67,63,46,Tyrantrum,Aurorus
699,Aurorus,6,"['Rock', 'Ice']",521,123,77,72,99,92,58,Amaura,Sylveon
700,Sylveon,6,"['Fairy', 'Null']",525,95,65,65,110,130,60,Aurorus,Hawlucha
701,Hawlucha,6,"['Fighting', 'Flying']",500,78,92,75,74,63,118,Sylveon,Dedenne
702,Dedenne,6,"['Electric', 'Fairy']",431,67,58,57,81,67,101,Hawlucha,Carbink
703,Carbink,6,"['Rock', 'Fairy']",500,50,50,150,50,150,50,Dedenne,Goomy
704,Goomy,6,"['Dragon', 'Null']",300,45,50,35,55,75,40,Carbink,Sliggoo
705,Sliggoo,6,"['Dragon', 'Null']",452,68,75,53,83,113,60,Goomy,Goodra
706,Goodra,6,"['Dragon', 'Null']",600,90,100,70,110,150,80,Sliggoo,Klefki
707,Klefki,6,"['Steel', 'Fairy']",470,57,80,91,80,87,75,Goodra,Phantump
708,Phantump,6,"['Ghost', 'Grass']",309,43,70,48,50,60,38,Klefki,Trevenant
709,Trevenant,6,"['Ghost', 'Grass']",474,85,110,76,65,82,56,Phantump,Pumpkaboo
710,Pumpkaboo,6,"['Ghost', 'Grass']",335,49,66,70,44,55,51,Trevenant,Gourgeist
711,Gourgeist,6,"['Ghost', 'Grass']",494,65,90,122,58,75,84,Pumpkaboo,Bergmite
712,Bergmite,6,"['Ice', 'Null']",304,55,69,85,32,35,28,Gourgeist,Avalugg
713,Avalugg,6,"['Ice', 'Null']",514,95,117,184,44,46,28,Bergmite,Noibat
714,Noibat,6,"['Flying', 'Dragon']",245,40,30,35,45,40,55,Avalugg,Noivern
715,Noivern,6,"['Flying', 'Dragon']",535,85,70,80,97,80,123,Noibat,Xerneas
716,Xerneas,6,"['Fairy', 'Null']",680,126,131,95,131,98,99,Noivern,Yveltal
717,Yveltal,6,"['Dark', 'Flying']",680,126,131,95,131,98,99,Xerneas,Zygarde
718,Zygarde,6,"['Dragon', 'Ground']",600,108,100,121,81,95,95,Yveltal,Diancie
719,Diancie,6,"['Rock', 'Fairy']",600,50,100,150,100,150,50,Zygarde,Hoopa
720,Hoopa,6,"['Psychic', 'Ghost']",600,80,110,60,150,130,70,Diancie,Volcanion
721,Volcanion,7,"['Fire', 'Water']",600,80,110,120,130,90,70,Hoopa,Rowlet
722,Rowlet,7,"['Grass', 'Flying']",320,68,55,55,50,50,42,Volcanion,Dartrix
723,Dartrix,7,"['Grass', 'Flying']",420,78,75,75,70,70,52,Rowlet,Decidueye
724,Decidueye,7,"['Grass', 'Ghost']",530,78,107,75,100,100,70,Dartrix,Litten
725,Litten,7,"['Fire', 'Null']",320,45,65,40,60,40,70,Decidueye,Torracat
726,Torracat,7,"['Fire', 'Null']",420,65,85,50,80,50,90,Litten,Incineroar
727,Incineroar,7,"['Fire', 'Dark']",530,95,115,90,80,90,60,Torracat,Popplio
728,Popplio,7,"['Water', 'Null']",320,50,54,54,66,56,40,Incineroar,Brionne
729,Brionne,7,"['Water', 'Null']",420,60,69,69,91,81,50,Popplio,Primarina
730,Primarina,7,"['Water', 'Fairy']",530,80,74,74,126,116,60,Brionne,Pikipek
731,Pikipek,7,"['Normal', 'Flying']",265,35,75,30,30,30,65,Primarina,Trumbeak
732,Trumbeak,7,"['Normal', 'Flying']",355,55,85,50,40,50,75,Pikipek,Toucannon
733,Toucannon,7,"['Normal', 'Flying']",485,80,120,75,75,75,60,Trumbeak,Yungoos
734,Yungoos,7,"['Normal', 'Null']",253,48,70,30,30,30,45,Toucannon,Gumshoos
735,Gumshoos,7,"['Normal', 'Null']",418,88,110,60,55,60,45,Yungoos,Grubbin
736,Grubbin,7,"['Bug', 'Null']",300,47,62,45,55,45,46,Gumshoos,Charjabug
737,Charjabug,7,"['Bug', 'Electric']",400,57,82,95,55,75,36,Grubbin,Vikavolt
738,Vikavolt,7,"['Bug', 'Electric']",500,77,70,90,145,75,43,Charjabug,Crabrawler
739,Crabrawler,7,"['Fighting', 'Null']",338,47,82,57,42,47,63,Vikavolt,Crabominable
740,Crabominable,7,"['Fighting', 'Ice']",478,97,132,77,62,67,43,Crabrawler,Oricorio
741,Oricorio,7,"['Fire', 'Flying']",476,75,70,70,98,70,93,Crabominable,Cutiefly
742,Cutiefly,7,"['Bug', 'Fairy']",304,40,45,40,55,40,84,Oricorio,Ribombee
743,Ribombee,7,"['Bug', 'Fairy']",464,60,55,60,95,70,124,Cutiefly,Rockruff
744,Rockruff,7,"['Rock', 'Null']",280,45,65,40,30,40,60,Ribombee,Lycanroc
745,Lycanroc,7,"['Rock', 'Null']",487,75,115,65,55,65,112,Rockruff,Wishiwashi
746,Wishiwashi,7,"['Water', 'Null']",175,45,20,20,25,25,40,Lycanroc,Mareanie
747,Mareanie,7,"['Poison', 'Water']",305,50,53,62,43,52,45,Wishiwashi,Toxapex
748,Toxapex,7,"['Poison', 'Water']",495,50,63,152,53,142,35,Mareanie,Mudbray
749,Mudbray,7,"['Ground', 'Null']",385,70,100,70,45,55,45,Toxapex,Mudsdale
750,Mudsdale,7,"['Ground', 'Null']",500,100,125,100,55,85,35,Mudbray,Dewpider
751,Dewpider,7,"['Water', 'Bug']",269,38,40,52,40,72,27,Mudsdale,Araquanid
752,Araquanid,7,"['Water', 'Bug']",454,68,70,92,50,132,42,Dewpider,Fomantis
753,Fomantis,7,"['Grass', 'Null']",250,40,55,35,50,35,35,Araquanid,Lurantis
754,Lurantis,7,"['Grass', 'Null']",480,70,105,90,80,90,45,Fomantis,Morelull
755,Morelull,7,"['Grass', 'Fairy']",285,40,35,55,65,75,15,Lurantis,Shiinotic
756,Shiinotic,7,"['Grass', 'Fairy']",405,60,45,80,90,100,30,Morelull,Salandit
757,Salandit,7,"['Poison', 'Fire']",320,48,44,40,71,40,77,Shiinotic,Salazzle
758,Salazzle,7,"['Poison', 'Fire']",480,68,64,60,111,60,117,Salandit,Stufful
759,Stufful,7,"['Normal', 'Fighting']",340,70,75,50,45,50,50,Salazzle,Bewear
760,Bewear,7,"['Normal', 'Fighting']",500,120,125,80,55,60,60,Stufful,Bounsweet
761,Bounsweet,7,"['Grass', 'Null']",210,42,30,38,30,38,32,Bewear,Steenee
762,Steenee,7,"['Grass', 'Null']",290,52,40,48,40,48,62,Bounsweet,Tsareena
763,Tsareena,7,"['Grass', 'Null']",510,72,120,98,50,98,72,Steenee,Comfey
764,Comfey,7,"['Fairy', 'Null']",485,51,52,90,82,110,100,Tsareena,Oranguru
765,Oranguru,7,"['Normal', 'Psychic']",490,90,60,80,90,110,60,Comfey,Passimian
766,Passimian,7,"['Fighting', 'Null']",490,100,120,90,40,60,80,Oranguru,Wimpod
767,Wimpod,7,"['Bug', 'Water']",230,25,35,40,20,30,80,Passimian,Golisopod
768,Golisopod,7,"['Bug', 'Water']",530,75,125,140,60,90,40,Wimpod,Sandygast
769,Sandygast,7,"['Ghost', 'Ground']",320,55,55,80,70,45,15,Golisopod,Palossand
770,Palossand,7,"['Ghost', 'Ground']",480,85,75,110,100,75,35,Sandygast,Pyukumuku
771,Pyukumuku,7,"['Water', 'Null']",410,55,60,130,30,130,5,Palossand,Type: Null
772,Type: Null,7,"['Normal', 'Null']",534,95,95,95,95,95,59,Pyukumuku,Silvally
773,Silvally,7,"['Normal', 'Null']",570,95,95,95,95,95,95,Type: Null,Minior
774,Minior,7,"['Rock', 'Flying']",440,60,60,100,60,100,60,Silvally,Komala
775,Komala,7,"['Normal', 'Null']",480,65,115,65,75,95,65,Minior,Turtonator
776,Turtonator,7,"['Fire', 'Dragon']",485,60,78,135,91,85,36,Komala,Togedemaru
777,Togedemaru,7,"['Electric', 'Steel']",435,65,98,63,40,73,96,Turtonator,Mimikyu
778,Mimikyu,7,"['Ghost', 'Fairy']",476,55,90,80,50,105,96,Togedemaru,Bruxish
779,Bruxish,7,"['Water', 'Psychic']",475,68,105,70,70,70,92,Mimikyu,Drampa
780,Drampa,7,"['Normal', 'Dragon']",485,78,60,85,135,91,36,Bruxish,Dhelmise
781,Dhelmise,7,"['Ghost', 'Grass']",517,70,131,100,86,90,40,Drampa,Jangmo-o
782,Jangmo-o,7,"['Dragon', 'Null']",300,45,55,65,45,45,45,Dhelmise,Hakamo-o
783,Hakamo-o,7,"['Dragon', 'Fighting']",420,55,75,90,65,70,65,Jangmo-o,Kommo-o
784,Kommo-o,7,"['Dragon', 'Fighting']",600,75,110,125,100,105,85,Hakamo-o,Tapu Koko
785,Tapu Koko,7,"['Electric', 'Fairy']",570,70,115,85,95,75,130,Kommo-o,Tapu Lele
786,Tapu Lele,7,"['Psychic', 'Fairy']",570,70,85,75,130,115,95,Tapu Koko,Tapu Bulu
787,Tapu Bulu,7,"['Grass', 'Fairy']",570,70,130,115,85,95,75,Tapu Lele,Tapu Fini
788,Tapu Fini,7,"['Water', 'Fairy']",570,70,75,115,95,130,85,Tapu Bulu,Cosmog
789,Cosmog,7,"['Psychic', 'Null']",200,43,29,31,29,31,37,Tapu Fini,Cosmoem
790,Cosmoem,7,"['Psychic', 'Null']",400,43,29,131,29,131,37,Cosmog,Solgaleo
791,Solgaleo,7,"['Psychic', 'Steel']",680,137,137,107,113,89,97,Cosmoem,Lunala
792,Lunala,7,"['Psychic', 'Ghost']",680,137,113,89,137,107,97,Solgaleo,Nihilego
793,Nihilego,7,"['Rock', 'Poison']",570,109,53,47,127,131,103,Lunala,Buzzwole
794,Buzzwole,7,"['Bug', 'Fighting']",570,107,139,139,53,53,79,Nihilego,Pheromosa
795,Pheromosa,7,"['Bug', 'Fighting']",570,71,137,37,137,37,151,Buzzwole,Xurkitree
796,Xurkitree,7,"['Electric', 'Null']",570,83,89,71,173,71,83,Pheromosa,Celesteela
797,Celesteela,7,"['Steel', 'Flying']",570,97,101,103,107,101,61,Xurkitree,Kartana
798,Kartana,7,"['Grass', 'Steel']",570,59,181,131,59,31,109,Celesteela,Guzzlord
799,Guzzlord,7,"['Dark', 'Dragon']",570,223,101,53,97,53,43,Kartana,Necrozma
800,Necrozma,7,"['Psychic', 'Null']",600,97,107,101,127,89,79,Guzzlord,Magearna
801,Magearna,7,"['Steel', 'Fairy']",600,80,95,115,130,115,65,Necrozma,Marshadow
802,Marshadow,7,"['Fighting', 'Ghost']",600,90,125,80,90,90,125,Magearna,Poipole
803,Poipole,7,"['Poison', 'Null']",420,67,73,67,73,67,73,Marshadow,Naganadel
804,Naganadel,8,"['Poison', 'Dragon']",540,73,73,73,127,73,121,Poipole,Stakataka
805,Stakataka,8,"['Rock', 'Steel']",570,61,131,211,53,101,13,Naganadel,Blacephalon
806,Blacephalon,8,"['Fire', 'Ghost']",570,53,127,53,151,79,107,Stakataka,Zeraora
807,Zeraora,8,"['Electric', 'Null']",600,88,112,75,102,80,143,Blacephalon,Meltan
808,Meltan,8,"['Steel', 'Null']",300,46,65,65,55,35,34,Zeraora,Melmetal
809,Melmetal,8,"['Steel', 'Null']",600,135,143,143,80,65,34,Meltan,Grookey
810,Grookey,8,"['Grass', 'Null']",310,50,65,50,40,40,65,Melmetal,Thwackey
811,Thwackey,8,"['Grass', 'Null']",420,70,85,70,55,60,80,Grookey,Rillaboom
812,Rillaboom,8,"['Grass', 'Null']",530,100,125,90,60,70,85,Thwackey,Scorbunny
813,Scorbunny,8,"['Fire', 'Null']",310,50,71,40,40,40,69,Rillaboom,Raboot
814,Raboot,8,"['Fire', 'Null']",420,65,86,60,55,60,94,Scorbunny,Cinderace
815,Cinderace,8,"['Fire', 'Null']",530,80,116,75,65,75,119,Raboot,Sobble
816,Sobble,8,"['Water', 'Null']",310,50,40,40,70,40,70,Cinderace,Drizzile
817,Drizzile,8,"['Water', 'Null']",420,65,60,55,95,55,90,Sobble,Inteleon
818,Inteleon,8,"['Water', 'Null']",530,70,85,65,125,65,120,Drizzile,Skwovet
819,Skwovet,8,"['Normal', 'Null']",275,70,55,55,35,35,25,Inteleon,Greedent
820,Greedent,8,"['Normal', 'Null']",460,120,95,95,55,75,20,Skwovet,Rookidee
821,Rookidee,8,"['Flying', 'Null']",245,38,47,35,33,35,57,Greedent,Corvisquire
822,Corvisquire,8,"['Flying', 'Null']",365,68,67,55,43,55,77,Rookidee,Corviknight
823,Corviknight,8,"['Flying', 'Steel']",495,98,87,105,53,85,67,Corvisquire,Blipbug
824,Blipbug,8,"['Bug', 'Null']",180,25,20,20,25,45,45,Corviknight,Dottler
825,Dottler,8,"['Bug', 'Psychic']",335,50,35,80,50,90,30,Blipbug,Orbeetle
826,Orbeetle,8,"['Bug', 'Psychic']",505,60,45,110,80,120,90,Dottler,Nickit
827,Nickit,8,"['Dark', 'Null']",245,40,28,28,47,52,50,Orbeetle,Thievul
828,Thievul,8,"['Dark', 'Null']",455,70,58,58,87,92,90,Nickit,Gossifleur
829,Gossifleur,8,"['Grass', 'Null']",250,40,40,60,40,60,10,Thievul,Eldegoss
830,Eldegoss,8,"['Grass', 'Null']",460,60,50,90,80,120,60,Gossifleur,Wooloo
831,Wooloo,8,"['Normal', 'Null']",270,42,40,55,40,45,48,Eldegoss,Dubwool
832,Dubwool,8,"['Normal', 'Null']",490,72,80,100,60,90,88,Wooloo,Chewtle
833,Chewtle,8,"['Water', 'Null']",284,50,64,50,38,38,44,Dubwool,Drednaw
834,Drednaw,8,"['Water', 'Rock']",485,90,115,90,48,68,74,Chewtle,Yamper
835,Yamper,8,"['Electric', 'Null']",270,59,45,50,40,50,26,Drednaw,Boltund
836,Boltund,8,"['Electric', 'Null']",490,69,90,60,90,60,121,Yamper,Rolycoly
837,Rolycoly,8,"['Rock', 'Null']",240,30,40,50,40,50,30,Boltund,Carkol
838,Carkol,8,"['Rock', 'Fire']",410,80,60,90,60,70,50,Rolycoly,Coalossal
839,Coalossal,8,"['Rock', 'Fire']",510,110,80,120,80,90,30,Carkol,Applin
840,Applin,8,"['Grass', 'Dragon']",260,40,40,80,40,40,20,Coalossal,Flapple
841,Flapple,8,"['Grass', 'Dragon']",485,70,110,80,95,60,70,Applin,Appletun
842,Appletun,8,"['Grass', 'Dragon']",485,110,85,80,100,80,30,Flapple,Silicobra
843,Silicobra,8,"['Ground', 'Null']",315,52,57,75,35,50,46,Appletun,Sandaconda
844,Sandaconda,8,"['Ground', 'Null']",510,72,107,125,65,70,71,Silicobra,Cramorant
845,Cramorant,8,"['Flying', 'Water']",475,70,85,55,85,95,85,Sandaconda,Arrokuda
846,Arrokuda,8,"['Water', 'Null']",280,41,63,40,40,30,66,Cramorant,Barraskewda
847,Barraskewda,8,"['Water', 'Null']",490,61,123,60,60,50,136,Arrokuda,Toxel
848,Toxel,8,"['Electric', 'Poison']",242,40,38,35,54,35,40,Barraskewda,Toxtricity
849,Toxtricity,8,"['Electric', 'Poison']",502,75,98,70,114,70,75,Toxel,Sizzlipede
850,Sizzlipede,8,"['Fire', 'Bug']",305,50,65,45,50,50,45,Toxtricity,Centiskorch
851,Centiskorch,8,"['Fire', 'Bug']",525,100,115,65,90,90,65,Sizzlipede,Clobbopus
852,Clobbopus,8,"['Fighting', 'Null']",310,50,68,60,50,50,32,Centiskorch,Grapploct
853,Grapploct,8,"['Fighting', 'Null']",480,80,118,90,70,80,42,Clobbopus,Sinistea
854,Sinistea,8,"['Ghost', 'Null']",308,40,45,45,74,54,50,Grapploct,Polteageist
855,Polteageist,8,"['Ghost', 'Null']",508,60,65,65,134,114,70,Sinistea,Hatenna
856,Hatenna,8,"['Psychic', 'Null']",265,42,30,45,56,53,39,Polteageist,Hattrem
857,Hattrem,8,"['Psychic', 'Null']",370,57,40,65,86,73,49,Hatenna,Hatterene
858,Hatterene,8,"['Psychic', 'Fairy']",510,57,90,95,136,103,29,Hattrem,Impidimp
859,Impidimp,8,"['Dark', 'Fairy']",265,45,45,30,55,40,50,Hatterene,Morgrem
860,Morgrem,8,"['Dark', 'Fairy']",370,65,60,45,75,55,70,Impidimp,Grimmsnarl
861,Grimmsnarl,8,"['Dark', 'Fairy']",510,95,120,65,95,75,60,Morgrem,Obstagoon
862,Obstagoon,8,"['Dark', 'Normal']",520,93,90,101,60,81,95,Grimmsnarl,Perrserker
863,Perrserker,8,"['Steel', 'Null']",440,70,110,100,50,60,50,Obstagoon,Cursola
864,Cursola,8,"['Ghost', 'Null']",510,60,95,50,145,130,30,Perrserker,Sirfetch'd
865,Sirfetch'd,8,"['Fighting', 'Null']",507,62,135,95,68,82,65,Cursola,Mr. Rime
866,Mr. Rime,8,"['Psychic', 'Ice']",520,80,85,75,110,100,70,Sirfetch'd,Runerigus
867,Runerigus,8,"['Ground', 'Ghost']",483,58,95,145,50,105,30,Mr. Rime,Milcery
868,Milcery,8,"['Fairy', 'Null']",270,45,40,40,50,61,34,Runerigus,Alcremie
869,Alcremie,8,"['Fairy', 'Null']",495,65,60,75,110,121,64,Milcery,Falinks
870,Falinks,8,"['Fighting', 'Null']",470,65,100,100,70,60,75,Alcremie,Pincurchin
